Date,CLOSE
2006-01-03,1268.8004
2006-01-04,1273.4593
2006-01-05,1273.483
2006-01-06,1285.4538
2006-01-09,1290.1537
2006-01-10,1289.6871
2006-01-11,1294.1786
2006-01-12,1286.0561
2006-01-13,1287.6053
2006-01-17,1282.9343
2006-01-18,1277.9332
2006-01-19,1285.0441
2006-01-20,1261.4854
2006-01-23,1263.8248
2006-01-24,1266.8629
2006-01-25,1264.6827
2006-01-26,1273.8252
2006-01-27,1283.7223
2006-01-30,1285.1955
2006-01-31,1280.0849
2006-02-01,1282.4585
2006-02-02,1270.8368
2006-02-03,1264.03
2006-02-06,1265.023
2006-02-07,1254.7813
2006-02-08,1265.6501
2006-02-09,1263.7751
2006-02-10,1266.9901
2006-02-13,1262.8555
2006-02-14,1275.5301
2006-02-15,1280.0016
2006-02-16,1289.3813
2006-02-17,1287.2426
2006-02-21,1283.0256
2006-02-22,1292.671
2006-02-23,1287.7893
2006-02-24,1289.4308
2006-02-27,1294.1217
2006-02-28,1280.6643
2006-03-01,1291.2424
2006-03-02,1289.1408
2006-03-03,1287.2312
2006-03-06,1278.258
2006-03-07,1275.8778
2006-03-08,1278.4748
2006-03-09,1272.2331
2006-03-10,1281.5767
2006-03-13,1284.1332
2006-03-14,1297.4785
2006-03-15,1303.0232
2006-03-16,1305.3322
2006-03-17,1307.2506
2006-03-20,1305.0841
2006-03-21,1297.2332
2006-03-22,1305.0413
2006-03-23,1301.6735
2006-03-24,1302.9535
2006-03-27,1301.6051
2006-03-28,1293.2254
2006-03-29,1302.8929
2006-03-30,1300.2474
2006-03-31,1294.8278
2006-04-03,1297.8128
2006-04-04,1305.935
2006-04-05,1311.5584
2006-04-06,1309.0417
2006-04-07,1295.4988
2006-04-10,1296.6047
2006-04-11,1286.5747
2006-04-12,1288.1249
2006-04-13,1289.118
2006-04-17,1285.3307
2006-04-18,1307.6451
2006-04-19,1309.9306
2006-04-20,1311.4564
2006-04-21,1311.2836
2006-04-24,1308.113
2006-04-25,1301.7414
2006-04-26,1305.4063
2006-04-27,1309.7173
2006-04-28,1310.612
2006-05-01,1305.1933
2006-05-02,1313.2109
2006-05-03,1307.8495
2006-05-04,1312.2525
2006-05-05,1325.7608
2006-05-08,1324.6628
2006-05-09,1325.14
2006-05-10,1322.852
2006-05-11,1305.9243
2006-05-12,1291.2392
2006-05-15,1294.5038
2006-05-16,1292.0814
2006-05-17,1270.3215
2006-05-18,1261.8126
2006-05-19,1267.0304
2006-05-22,1262.0715
2006-05-23,1256.5809
2006-05-24,1258.5654
2006-05-25,1272.8806
2006-05-26,1280.1609
2006-05-30,1259.8415
2006-05-31,1270.0899
2006-06-01,1285.7138
2006-06-02,1288.2182
2006-06-05,1265.2859
2006-06-06,1263.8489
2006-06-07,1256.1532
2006-06-08,1257.9277
2006-06-09,1252.2982
2006-06-12,1236.4041
2006-06-13,1223.6928
2006-06-14,1230.0431
2006-06-15,1256.1635
2006-06-16,1251.5443
2006-06-19,1240.1377
2006-06-20,1240.124
2006-06-21,1252.2047
2006-06-22,1245.5972
2006-06-23,1244.5044
2006-06-26,1250.5612
2006-06-27,1239.2018
2006-06-28,1246.0032
2006-06-29,1272.8673
2006-06-30,1270.2044
2006-07-03,1280.1889
2006-07-05,1270.9053
2006-07-06,1274.0819
2006-07-07,1265.4765
2006-07-10,1267.3375
2006-07-11,1272.5229
2006-07-12,1258.6016
2006-07-13,1242.2889
2006-07-14,1236.1991
2006-07-17,1234.49
2006-07-18,1236.8639
2006-07-19,1259.8124
2006-07-20,1249.1336
2006-07-21,1240.2911
2006-07-24,1260.9098
2006-07-25,1268.8797
2006-07-26,1268.3999
2006-07-27,1263.197
2006-07-28,1278.5453
2006-07-31,1276.6604
2006-08-01,1270.9175
2006-08-02,1278.5491
2006-08-03,1280.269
2006-08-04,1279.3625
2006-08-07,1275.7656
2006-08-08,1271.479
2006-08-09,1265.9495
2006-08-10,1271.8082
2006-08-11,1266.7431
2006-08-14,1268.2139
2006-08-15,1285.5777
2006-08-16,1295.4262
2006-08-17,1297.4777
2006-08-18,1302.304
2006-08-21,1297.5234
2006-08-22,1298.822
2006-08-23,1292.9931
2006-08-24,1296.0637
2006-08-25,1295.0877
2006-08-28,1301.7845
2006-08-29,1304.2807
2006-08-30,1304.2662
2006-08-31,1303.8185
2006-09-01,1311.011
2006-09-05,1313.2481
2006-09-06,1300.2594
2006-09-07,1294.0153
2006-09-08,1298.9186
2006-09-11,1299.5417
2006-09-12,1313.114
2006-09-13,1318.0674
2006-09-14,1316.2835
2006-09-15,1319.8655
2006-09-18,1321.183
2006-09-19,1318.3094
2006-09-20,1325.1751
2006-09-21,1318.0331
2006-09-22,1314.7773
2006-09-25,1326.372
2006-09-26,1336.3428
2006-09-27,1336.5907
2006-09-28,1339.1461
2006-09-29,1335.847
2006-10-02,1331.3234
2006-10-03,1334.1142
2006-10-04,1350.2175
2006-10-05,1353.2176
2006-10-06,1349.5835
2006-10-09,1350.6617
2006-10-10,1353.4206
2006-10-11,1349.9535
2006-10-12,1362.8274
2006-10-13,1365.6153
2006-10-16,1369.0547
2006-10-17,1364.0485
2006-10-18,1365.9619
2006-10-19,1366.962
2006-10-20,1368.5982
2006-10-23,1377.023
2006-10-24,1377.375
2006-10-25,1382.2247
2006-10-26,1389.0848
2006-10-27,1377.3396
2006-10-30,1377.9288
2006-10-31,1377.9426
2006-11-01,1367.8067
2006-11-02,1367.3421
2006-11-03,1364.2969
2006-11-06,1379.7831
2006-11-07,1382.8431
2006-11-08,1385.717
2006-11-09,1378.3341
2006-11-10,1380.8972
2006-11-13,1384.4197
2006-11-14,1393.2196
2006-11-15,1396.5709
2006-11-16,1399.7625
2006-11-17,1401.2039
2006-11-20,1400.4998
2006-11-21,1402.8141
2006-11-22,1406.0911
2006-11-24,1400.9473
2006-11-27,1381.9042
2006-11-28,1386.7244
2006-11-29,1399.4842
2006-11-30,1400.6344
2006-12-01,1396.713
2006-12-04,1409.1187
2006-12-05,1414.758
2006-12-06,1412.8997
2006-12-07,1407.2903
2006-12-08,1409.8427
2006-12-11,1413.0382
2006-12-12,1411.56
2006-12-13,1413.2143
2006-12-14,1425.4857
2006-12-15,1427.0858
2006-12-18,1422.4766
2006-12-19,1425.5514
2006-12-20,1423.5262
2006-12-21,1418.3042
2006-12-22,1410.7648
2006-12-26,1416.904
2006-12-27,1426.8358
2006-12-28,1424.7255
2006-12-29,1418.3005
2007-01-03,1416.602
2007-01-04,1418.3412
2007-01-05,1409.7071
2007-01-08,1412.8428
2007-01-09,1412.1136
2007-01-10,1414.8499
2007-01-11,1423.825
2007-01-12,1430.7326
2007-01-16,1431.9028
2007-01-17,1430.6187
2007-01-18,1426.3686
2007-01-19,1430.5036
2007-01-22,1422.955
2007-01-23,1427.9887
2007-01-24,1440.1313
2007-01-25,1423.9036
2007-01-26,1422.1824
2007-01-29,1420.6209
2007-01-30,1428.8188
2007-01-31,1438.2429
2007-02-01,1445.9445
2007-02-02,1448.3902
2007-02-05,1446.9874
2007-02-06,1447.997
2007-02-07,1450.0158
2007-02-08,1448.3069
2007-02-09,1438.061
2007-02-12,1433.3719
2007-02-13,1444.2629
2007-02-14,1455.3011
2007-02-15,1456.8125
2007-02-16,1455.538
2007-02-20,1459.6842
2007-02-21,1457.6277
2007-02-22,1456.3814
2007-02-23,1451.194
2007-02-26,1449.3748
2007-02-27,1399.0423
2007-02-28,1406.819
2007-03-01,1403.1669
2007-03-02,1387.1657
2007-03-05,1374.1224
2007-03-06,1395.4081
2007-03-07,1391.9671
2007-03-08,1401.8919
2007-03-09,1402.8464
2007-03-12,1406.6015
2007-03-13,1377.95
2007-03-14,1387.1715
2007-03-15,1392.2792
2007-03-16,1386.9451
2007-03-19,1402.0584
2007-03-20,1410.9363
2007-03-21,1435.0425
2007-03-22,1434.5365
2007-03-23,1436.1126
2007-03-26,1437.4962
2007-03-27,1428.6093
2007-03-28,1417.228
2007-03-29,1422.5319
2007-03-30,1420.8638
2007-04-02,1424.5541
2007-04-03,1437.7742
2007-04-04,1439.3662
2007-04-05,1443.7556
2007-04-09,1444.6085
2007-04-10,1448.3867
2007-04-11,1438.8714
2007-04-12,1447.8023
2007-04-13,1452.8458
2007-04-16,1468.4736
2007-04-17,1471.481
2007-04-18,1472.5035
2007-04-19,1470.734
2007-04-20,1484.3504
2007-04-23,1480.9314
2007-04-24,1480.4101
2007-04-25,1495.4177
2007-04-26,1494.2504
2007-04-27,1494.0676
2007-04-30,1482.3673
2007-05-01,1486.3035
2007-05-02,1495.9184
2007-05-03,1502.3907
2007-05-04,1505.6169
2007-05-07,1509.4838
2007-05-08,1507.7186
2007-05-09,1512.5796
2007-05-10,1491.4694
2007-05-11,1505.8456
2007-05-14,1503.1463
2007-05-15,1501.1868
2007-05-16,1514.143
2007-05-17,1512.7488
2007-05-18,1522.748
2007-05-21,1525.1013
2007-05-22,1524.118
2007-05-23,1522.2754
2007-05-24,1507.5115
2007-05-25,1515.7337
2007-05-29,1518.1131
2007-05-30,1530.2308
2007-05-31,1530.6212
2007-06-01,1536.3358
2007-06-04,1539.1818
2007-06-05,1530.9461
2007-06-06,1517.3786
2007-06-07,1490.7188
2007-06-08,1507.6728
2007-06-11,1509.1208
2007-06-12,1492.9961
2007-06-13,1515.6733
2007-06-14,1522.9742
2007-06-15,1532.9081
2007-06-18,1531.0455
2007-06-19,1533.7046
2007-06-20,1512.8383
2007-06-21,1522.1857
2007-06-22,1502.5604
2007-06-25,1497.7407
2007-06-26,1492.893
2007-06-27,1506.3446
2007-06-28,1505.7118
2007-06-29,1503.3486
2007-07-02,1519.4309
2007-07-03,1524.8711
2007-07-05,1525.4031
2007-07-06,1530.4407
2007-07-09,1531.8544
2007-07-10,1510.1162
2007-07-11,1518.7556
2007-07-12,1547.7005
2007-07-13,1552.4978
2007-07-16,1549.5233
2007-07-17,1549.3681
2007-07-18,1546.1727
2007-07-19,1553.077
2007-07-20,1534.0953
2007-07-23,1541.5657
2007-07-24,1511.0376
2007-07-25,1518.0913
2007-07-26,1482.6648
2007-07-27,1458.9519
2007-07-30,1473.9105
2007-07-31,1455.2748
2007-08-01,1465.8082
2007-08-02,1472.1971
2007-08-03,1433.0579
2007-08-06,1467.6728
2007-08-07,1476.7103
2007-08-08,1497.4855
2007-08-09,1453.0937
2007-08-10,1453.6394
2007-08-13,1452.9168
2007-08-14,1426.541
2007-08-15,1406.6955
2007-08-16,1411.2663
2007-08-17,1445.9432
2007-08-20,1445.5515
2007-08-21,1447.1169
2007-08-22,1464.0665
2007-08-23,1462.503
2007-08-24,1479.3661
2007-08-27,1466.788
2007-08-28,1432.3566
2007-08-29,1463.7564
2007-08-30,1457.6393
2007-08-31,1473.9879
2007-09-04,1489.4176
2007-09-05,1472.2887
2007-09-06,1478.5465
2007-09-07,1453.5526
2007-09-10,1451.6966
2007-09-11,1471.4871
2007-09-12,1471.5556
2007-09-13,1483.9493
2007-09-14,1484.2543
2007-09-17,1476.6524
2007-09-18,1519.7789
2007-09-19,1529.0281
2007-09-20,1518.7464
2007-09-21,1525.749
2007-09-24,1517.7347
2007-09-25,1517.2146
2007-09-26,1525.4234
2007-09-27,1531.3766
2007-09-28,1526.7467
2007-10-01,1547.0351
2007-10-02,1546.6342
2007-10-03,1539.595
2007-10-04,1542.8379
2007-10-05,1557.5931
2007-10-08,1552.5829
2007-10-09,1565.153
2007-10-10,1562.4743
2007-10-11,1554.406
2007-10-12,1561.8006
2007-10-15,1548.7076
2007-10-16,1538.5309
2007-10-17,1541.2419
2007-10-18,1540.0776
2007-10-19,1500.631
2007-10-22,1506.3306
2007-10-23,1519.5909
2007-10-24,1515.8824
2007-10-25,1514.4045
2007-10-26,1535.2775
2007-10-29,1540.9801
2007-10-30,1531.0181
2007-10-31,1549.3773
2007-11-01,1508.4424
2007-11-02,1509.6517
2007-11-05,1502.1679
2007-11-06,1520.2686
2007-11-07,1475.6201
2007-11-08,1474.7714
2007-11-09,1453.6962
2007-11-12,1439.1816
2007-11-13,1481.0473
2007-11-14,1470.5814
2007-11-15,1451.1514
2007-11-16,1458.7393
2007-11-19,1433.2696
2007-11-20,1439.7035
2007-11-21,1416.7669
2007-11-23,1440.7007
2007-11-26,1407.2152
2007-11-27,1428.2266
2007-11-28,1469.0216
2007-11-29,1469.7169
2007-11-30,1481.1432
2007-12-03,1472.4158
2007-12-04,1462.7902
2007-12-05,1485.0068
2007-12-06,1507.3446
2007-12-07,1504.6596
2007-12-10,1515.9589
2007-12-11,1477.6471
2007-12-12,1486.59
2007-12-13,1488.4123
2007-12-14,1467.952
2007-12-17,1445.9026
2007-12-18,1454.9776
2007-12-19,1453.0016
2007-12-20,1460.1167
2007-12-21,1484.4626
2007-12-24,1496.454
2007-12-26,1497.6601
2007-12-27,1476.3665
2007-12-28,1478.4877
2007-12-31,1468.3552
2008-01-02,1447.1588
2008-01-03,1447.1639
2008-01-04,1411.6297
2008-01-07,1416.1821
2008-01-08,1390.1872
2008-01-09,1409.1285
2008-01-10,1420.3313
2008-01-11,1401.0162
2008-01-14,1416.2536
2008-01-15,1380.948
2008-01-16,1373.2009
2008-01-17,1333.2512
2008-01-18,1325.1893
2008-01-22,1310.5028
2008-01-23,1338.5984
2008-01-24,1352.0702
2008-01-25,1330.6052
2008-01-28,1353.9701
2008-01-29,1362.2965
2008-01-30,1355.8142
2008-01-31,1378.5473
2008-02-01,1395.4152
2008-02-04,1380.8211
2008-02-05,1336.6415
2008-02-06,1326.4517
2008-02-07,1336.9076
2008-02-08,1331.2939
2008-02-11,1339.1271
2008-02-12,1348.8615
2008-02-13,1367.2109
2008-02-14,1348.8625
2008-02-15,1349.9947
2008-02-19,1348.7779
2008-02-20,1360.0258
2008-02-21,1342.5277
2008-02-22,1353.1121
2008-02-25,1371.7968
2008-02-26,1381.2882
2008-02-27,1380.0235
2008-02-28,1367.6844
2008-02-29,1330.633
2008-03-03,1331.336
2008-03-04,1326.7536
2008-03-05,1333.7024
2008-03-06,1304.3436
2008-03-07,1293.3721
2008-03-10,1273.3696
2008-03-11,1320.648
2008-03-12,1308.7698
2008-03-13,1315.482
2008-03-14,1288.1398
2008-03-17,1276.5955
2008-03-18,1330.7356
2008-03-19,1298.421
2008-03-20,1329.5085
2008-03-24,1349.8837
2008-03-25,1352.9854
2008-03-26,1341.1275
2008-03-27,1325.7628
2008-03-28,1315.2162
2008-03-31,1322.7034
2008-04-01,1370.1768
2008-04-02,1367.5254
2008-04-03,1369.3063
2008-04-04,1370.4001
2008-04-07,1372.5367
2008-04-08,1365.5366
2008-04-09,1354.4904
2008-04-10,1360.5491
2008-04-11,1332.8271
2008-04-14,1328.3162
2008-04-15,1334.4331
2008-04-16,1364.7063
2008-04-17,1365.5588
2008-04-18,1390.3315
2008-04-21,1388.1666
2008-04-22,1375.9426
2008-04-23,1379.9331
2008-04-24,1388.8192
2008-04-25,1397.8435
2008-04-28,1396.3669
2008-04-29,1390.939
2008-04-30,1385.5865
2008-05-01,1409.3413
2008-05-02,1413.8974
2008-05-05,1407.4936
2008-05-06,1418.2566
2008-05-07,1392.5708
2008-05-08,1397.682
2008-05-09,1388.281
2008-05-12,1403.5826
2008-05-13,1403.0433
2008-05-14,1408.6591
2008-05-15,1423.572
2008-05-16,1425.3465
2008-05-19,1426.633
2008-05-20,1413.398
2008-05-21,1390.7114
2008-05-22,1394.3539
2008-05-23,1375.9319
2008-05-27,1385.3467
2008-05-28,1390.8366
2008-05-29,1398.2633
2008-05-30,1400.3767
2008-06-02,1385.6735
2008-06-03,1377.6534
2008-06-04,1377.1995
2008-06-05,1404.0472
2008-06-06,1360.6783
2008-06-09,1361.7602
2008-06-10,1358.4428
2008-06-11,1335.4874
2008-06-12,1339.8712
2008-06-13,1360.0291
2008-06-16,1360.1419
2008-06-17,1350.9285
2008-06-18,1337.81
2008-06-19,1342.8319
2008-06-20,1317.9259
2008-06-23,1318.002
2008-06-24,1314.2901
2008-06-25,1321.9729
2008-06-26,1283.1511
2008-06-27,1278.3754
2008-06-30,1280.0012
2008-07-01,1284.9144
2008-07-02,1261.5173
2008-07-03,1262.8972
2008-07-07,1252.3068
2008-07-08,1273.704
2008-07-09,1244.6895
2008-07-10,1253.3893
2008-07-11,1239.4896
2008-07-14,1228.2971
2008-07-15,1214.9084
2008-07-16,1245.3628
2008-07-17,1260.3229
2008-07-18,1260.6823
2008-07-21,1260.0034
2008-07-22,1277.0034
2008-07-23,1282.1931
2008-07-24,1252.5434
2008-07-25,1257.764
2008-07-28,1234.3658
2008-07-29,1263.1993
2008-07-30,1284.2601
2008-07-31,1267.3809
2008-08-01,1260.3138
2008-08-04,1249.0147
2008-08-05,1284.8773
2008-08-06,1289.1881
2008-08-07,1266.0686
2008-08-08,1296.3222
2008-08-11,1305.3227
2008-08-12,1289.5875
2008-08-13,1285.8269
2008-08-14,1292.9285
2008-08-15,1298.1996
2008-08-18,1278.6007
2008-08-19,1266.6914
2008-08-20,1274.5431
2008-08-21,1277.7239
2008-08-22,1292.1959
2008-08-25,1266.8368
2008-08-26,1271.5136
2008-08-27,1281.6638
2008-08-28,1300.6761
2008-08-29,1282.828
2008-09-02,1277.5773
2008-09-03,1274.9803
2008-09-04,1236.8277
2008-09-05,1242.3143
2008-09-08,1267.7922
2008-09-09,1224.5079
2008-09-10,1232.0412
2008-09-11,1249.0486
2008-09-12,1251.7009
2008-09-15,1192.7021
2008-09-16,1213.5863
2008-09-17,1156.3861
2008-09-18,1206.5148
2008-09-19,1255.0751
2008-09-22,1207.0934
2008-09-23,1188.2175
2008-09-24,1185.8682
2008-09-25,1209.1795
2008-09-26,1213.0128
2008-09-29,1106.391
2008-09-30,1166.3614
2008-10-01,1161.0648
2008-10-02,1114.2793
2008-10-03,1099.2337
2008-10-06,1056.8874
2008-10-07,996.2322
2008-10-08,984.9415
2008-10-09,909.9166
2008-10-10,899.2163
2008-10-13,1003.3532
2008-10-14,998.012
2008-10-15,907.8399
2008-10-16,946.4268
2008-10-17,940.552
2008-10-20,985.3961
2008-10-21,955.0542
2008-10-22,896.7837
2008-10-23,908.1139
2008-10-24,876.7696
2008-10-27,848.9198
2008-10-28,940.5051
2008-10-29,930.0924
2008-10-30,954.0874
2008-10-31,968.7538
2008-12-01,816.2114
2008-12-02,848.8083
2008-12-03,870.7388
2008-12-04,845.2218
2008-12-05,876.0672
2008-12-08,909.7035
2008-12-09,888.6697
2008-12-10,899.2395
2008-12-11,873.5881
2008-12-12,879.7329
2008-12-15,868.574
2008-12-16,913.1789
2008-12-17,904.4227
2008-12-18,885.2757
2008-12-19,887.8813
2008-12-22,871.6341
2008-12-23,863.156
2008-12-24,868.1527
2008-12-26,872.7975
2008-12-29,869.4206
2008-12-30,890.6356
2008-12-31,903.2549
2009-01-02,931.8008
2009-01-05,927.4501
2009-01-06,934.6967
2009-01-07,906.6462
2009-01-08,909.7315
2009-01-09,890.35
2009-01-12,870.2604
2009-01-13,871.7852
2009-01-14,842.6166
2009-01-15,843.7376
2009-01-16,850.1205
2009-01-20,805.224
2009-01-21,840.2446
2009-01-22,827.4953
2009-01-23,831.9517
2009-01-26,836.5692
2009-01-27,845.706
2009-01-28,874.0937
2009-01-29,845.1433
2009-01-30,825.8817
2009-02-02,825.4372
2009-02-03,838.5056
2009-02-04,832.2272
2009-02-05,845.8514
2009-02-06,868.6033
2009-02-09,869.8851
2009-02-10,827.1607
2009-02-11,833.735
2009-02-12,835.1888
2009-02-13,826.8435
2009-02-17,789.1714
2009-02-18,788.4161
2009-02-19,778.9423
2009-02-20,770.0473
2009-02-23,743.3283
2009-02-24,773.1448
2009-02-25,764.9025
2009-02-26,752.8306
2009-02-27,735.0922
2009-03-02,700.8187
2009-03-03,696.3303
2009-03-04,712.8658
2009-03-05,682.5531
2009-03-06,683.3841
2009-03-09,676.5302
2009-03-10,719.5982
2009-03-11,721.358
2009-03-12,750.7407
2009-03-13,756.5532
2009-03-16,753.8927
2009-03-17,778.1189
2009-03-18,794.3493
2009-03-19,784.0393
2009-03-20,768.5441
2009-03-23,822.9154
2009-03-24,806.1221
2009-03-25,813.8802
2009-03-26,832.8584
2009-03-27,815.9385
2009-03-30,787.5333
2009-03-31,797.8668
2009-04-01,811.0755
2009-04-02,834.3783
2009-04-03,842.5004
2009-04-06,835.4785
2009-04-07,815.553
2009-04-08,825.1567
2009-04-09,856.5597
2009-04-13,858.7316
2009-04-14,841.5048
2009-04-15,852.0616
2009-04-16,865.3016
2009-04-17,869.5955
2009-04-20,832.3916
2009-04-21,850.078
2009-04-22,843.5535
2009-04-23,851.9219
2009-04-24,866.2293
2009-04-27,857.5057
2009-04-28,855.1576
2009-04-29,873.6431
2009-04-30,872.8072
2009-05-01,877.523
2009-05-04,907.2375
2009-05-05,903.8011
2009-05-06,919.5347
2009-05-07,907.3885
2009-05-08,929.2311
2009-05-11,909.2394
2009-05-12,908.3462
2009-05-13,883.916
2009-05-14,893.0655
2009-05-15,882.8753
2009-05-18,909.7077
2009-05-19,908.1297
2009-05-20,903.4724
2009-05-21,888.3311
2009-05-22,887.0015
2009-05-26,910.331
2009-05-27,893.0598
2009-05-28,906.833
2009-05-29,919.1399
2009-06-01,942.8706
2009-06-02,944.7362
2009-06-03,931.7623
2009-06-04,942.4638
2009-06-05,940.0882
2009-06-08,939.1351
2009-06-09,942.434
2009-06-10,939.1532
2009-06-11,944.8908
2009-06-12,946.2071
2009-06-15,923.7209
2009-06-16,911.9664
2009-06-17,910.7061
2009-06-18,918.3701
2009-06-19,921.2266
2009-06-22,893.0426
2009-06-23,895.098
2009-06-24,900.9406
2009-06-25,920.2639
2009-06-26,918.9045
2009-06-29,927.2289
2009-06-30,919.3239
2009-07-01,923.328
2009-07-02,896.4231
2009-07-06,898.7177
2009-07-07,881.0322
2009-07-08,879.5599
2009-07-09,882.6822
2009-07-10,879.1283
2009-07-13,901.0515
2009-07-14,905.8369
2009-07-15,932.6767
2009-07-16,940.7441
2009-07-17,940.3763
2009-07-20,951.1256
2009-07-21,954.5762
2009-07-22,954.0721
2009-07-23,976.2911
2009-07-24,979.2627
2009-07-27,982.1766
2009-07-28,979.6236
2009-07-29,975.147
2009-07-30,986.7544
2009-07-31,987.4752
2009-08-03,1002.625
2009-08-04,1005.6474
2009-08-05,1002.723
