Date,CLOSE
2009-08-06,997.0808
2009-08-07,1010.4751
2009-08-10,1007.0953
2009-08-11,994.3455
2009-08-12,1005.8061
2009-08-13,1012.7329
2009-08-14,1004.0941
2009-08-17,979.7299
2009-08-18,989.6694
2009-08-19,996.4645
2009-08-20,1007.3704
2009-08-21,1026.1298
2009-08-24,1025.5724
2009-08-25,1027.9983
2009-08-26,1028.1238
2009-08-27,1030.9821
2009-08-28,1028.9317
2009-08-31,1020.6246
2009-09-01,998.0421
2009-09-02,994.7546
2009-09-03,1003.2384
2009-09-04,1016.4036
2009-09-08,1025.3861
2009-09-09,1033.3741
2009-09-10,1044.1402
2009-09-11,1042.7322
2009-09-14,1049.3362
2009-09-15,1052.6316
2009-09-16,1068.7571
2009-09-17,1065.4853
2009-09-18,1068.2953
2009-09-21,1064.658
2009-09-22,1071.6626
2009-09-23,1060.8653
2009-09-24,1050.7821
2009-09-25,1044.3824
2009-09-28,1062.9813
2009-09-29,1060.6057
2009-09-30,1057.0786
2009-10-01,1029.8458
2009-10-02,1025.2105
2009-10-05,1040.4555
2009-10-06,1054.7189
2009-10-07,1057.5849
2009-10-08,1065.4808
2009-10-09,1071.4892
2009-10-12,1076.1887
2009-10-13,1073.1911
2009-10-14,1092.0223
2009-10-15,1096.5578
2009-10-16,1087.6823
2009-10-19,1097.9074
2009-10-20,1091.0641
2009-10-21,1081.4006
2009-10-22,1092.9092
2009-10-23,1079.6024
2009-10-26,1066.9502
2009-10-27,1063.4149
2009-10-28,1042.6315
2009-10-29,1066.1077
2009-10-30,1036.1945
2009-11-02,1042.8768
2009-11-03,1045.4089
2009-11-04,1046.4999
2009-11-05,1066.6308
2009-11-06,1069.3006
2009-11-09,1093.0803
2009-11-10,1093.014
2009-11-11,1098.5072
2009-11-12,1087.2374
2009-11-13,1093.4807
2009-11-16,1109.2986
2009-11-17,1110.3174
2009-11-18,1109.7958
2009-11-19,1094.8961
2009-11-20,1091.3769
2009-11-23,1106.2418
2009-11-24,1105.6532
2009-11-25,1110.6297
2009-11-27,1091.4912
2009-11-30,1095.6296
2009-12-01,1108.8634
2009-12-02,1109.2353
2009-12-03,1099.9222
2009-12-04,1105.9755
2009-12-07,1103.2529
2009-12-08,1091.9402
2009-12-09,1095.9486
2009-12-10,1102.3516
2009-12-11,1106.4114
2009-12-14,1114.1137
2009-12-15,1107.9268
2009-12-16,1109.1786
2009-12-17,1096.0833
2009-12-18,1102.4656
2009-12-21,1114.0461
2009-12-22,1118.0244
2009-12-23,1120.592
2009-12-24,1126.476
2009-12-28,1127.7768
2009-12-29,1126.2041
2009-12-30,1126.4211
2009-12-31,1115.1027
2010-01-04,1132.9855
2010-01-05,1136.5234
2010-01-06,1137.1378
2010-01-07,1141.6949
2010-01-08,1144.9831
2010-01-11,1146.979
2010-01-12,1136.2212
2010-01-13,1145.676
2010-01-14,1148.4606
2010-01-15,1136.0289
2010-01-19,1150.2322
2010-01-20,1138.0402
2010-01-21,1116.4785
2010-01-22,1091.7555
2010-01-25,1096.7849
2010-01-26,1092.1659
2010-01-27,1097.5042
2010-01-28,1084.5264
2010-01-29,1073.8694
2010-02-01,1089.1887
2010-02-02,1103.3231
2010-02-03,1097.2817
2010-02-04,1063.1099
2010-02-05,1066.1868
2010-02-08,1056.7447
2010-02-09,1070.5237
2010-02-10,1068.1346
2010-02-11,1078.4666
2010-02-12,1075.5133
2010-02-16,1094.871
2010-02-17,1099.5091
2010-02-18,1106.7521
2010-02-19,1109.173
2010-02-22,1108.0149
2010-02-23,1094.6016
2010-02-24,1105.2442
2010-02-25,1102.9425
2010-02-26,1104.4934
2010-03-01,1115.7125
2010-03-02,1118.3106
2010-03-03,1118.7899
2010-03-04,1122.9736
2010-03-05,1138.6981
2010-03-08,1138.5049
2010-03-09,1140.4464
2010-03-10,1145.609
2010-03-11,1150.2431
2010-03-12,1149.9919
2010-03-15,1150.5139
2010-03-16,1159.4639
2010-03-17,1166.21
2010-03-18,1165.833
2010-03-19,1159.8974
2010-03-22,1165.8076
2010-03-23,1174.1663
2010-03-24,1167.7173
2010-03-25,1165.7272
2010-03-26,1166.5886
2010-03-29,1173.2222
2010-03-30,1173.2715
2010-03-31,1169.4312
2010-04-01,1178.1026
2010-04-05,1187.4393
2010-04-06,1189.4411
2010-04-07,1182.4504
2010-04-08,1186.4409
2010-04-09,1194.3677
2010-04-12,1196.4783
2010-04-13,1197.3013
2010-04-14,1210.6517
2010-04-15,1211.668
2010-04-16,1192.1288
2010-04-19,1197.5182
2010-04-20,1207.1745
2010-04-21,1205.9447
2010-04-22,1208.6697
2010-04-23,1217.2756
2010-04-26,1212.054
2010-04-27,1183.7132
2010-04-28,1191.3558
2010-04-29,1206.7761
2010-04-30,1186.6894
2010-05-03,1202.2601
2010-05-04,1173.5993
2010-05-05,1165.897
2010-05-06,1128.1504
2010-05-07,1110.8847
2010-05-10,1159.7265
2010-05-11,1155.7867
2010-05-12,1171.6727
2010-05-13,1157.4374
2010-05-14,1135.6823
2010-05-17,1136.9425
2010-05-18,1120.803
2010-05-19,1115.0494
2010-05-20,1071.5937
2010-05-21,1087.6933
2010-05-24,1073.6524
2010-05-25,1074.0269
2010-05-26,1067.9474
2010-05-27,1103.0621
2010-05-28,1089.4058
2010-06-01,1070.7073
2010-06-02,1098.38
2010-06-03,1102.8251
2010-06-04,1064.875
2010-06-07,1050.4748
2010-06-08,1062.0036
2010-06-09,1055.694
2010-06-10,1086.8351
2010-06-11,1091.5996
2010-06-14,1089.6256
2010-06-15,1115.2278
2010-06-16,1114.6086
2010-06-17,1116.0354
2010-06-18,1117.5106
2010-06-21,1113.1986
2010-06-22,1095.3108
2010-06-23,1092.0351
2010-06-24,1073.6904
2010-06-25,1076.7646
2010-06-28,1074.57
2010-06-29,1041.2425
2010-06-30,1030.7101
2010-07-01,1027.3739
2010-07-02,1022.583
2010-07-06,1028.0605
2010-07-07,1060.2728
2010-07-08,1070.2455
2010-07-09,1077.9577
2010-07-12,1078.7471
2010-07-13,1095.3359
2010-07-14,1095.1712
2010-07-15,1096.4758
2010-07-16,1064.8774
2010-07-19,1071.2477
2010-07-20,1083.4843
2010-07-21,1069.5913
2010-07-22,1093.6705
2010-07-23,1102.6582
2010-07-26,1115.0093
2010-07-27,1113.8385
2010-07-28,1106.1266
2010-07-29,1101.5307
2010-07-30,1101.5974
2010-08-02,1125.8592
2010-08-03,1120.4573
2010-08-04,1127.2391
2010-08-05,1125.8149
2010-08-06,1121.6419
2010-08-09,1127.791
2010-08-10,1121.0609
2010-08-11,1089.4732
2010-08-12,1083.61
2010-08-13,1079.2464
2010-08-16,1079.376
2010-08-17,1092.5417
2010-08-18,1094.1635
2010-08-19,1075.6323
2010-08-20,1071.6922
2010-08-23,1067.3586
2010-08-24,1051.8714
2010-08-25,1055.3285
2010-08-26,1047.2238
2010-08-27,1064.5906
2010-08-30,1048.9219
2010-08-31,1049.3265
2010-09-01,1080.2939
2010-09-02,1090.1001
2010-09-03,1104.5066
2010-09-07,1091.8404
2010-09-08,1098.8704
2010-09-09,1104.1831
2010-09-10,1109.5521
2010-09-13,1121.9031
2010-09-14,1121.0992
2010-09-15,1125.0654
2010-09-16,1124.6632
2010-09-17,1125.5925
2010-09-20,1142.7089
2010-09-21,1139.7819
2010-09-22,1134.2775
2010-09-23,1124.829
2010-09-24,1148.6706
2010-09-27,1142.1632
2010-09-28,1147.6987
2010-09-29,1144.7262
2010-09-30,1141.2012
2010-10-01,1146.2369
2010-10-04,1137.0337
2010-10-05,1160.745
2010-10-06,1159.9739
2010-10-07,1158.0577
2010-10-08,1165.1462
2010-10-11,1165.318
2010-10-12,1169.771
2010-10-13,1178.1023
2010-10-14,1173.8137
2010-10-15,1176.1885
2010-10-18,1184.7117
2010-10-19,1165.8956
2010-10-20,1178.173
2010-10-21,1180.2646
2010-10-22,1183.0768
2010-10-25,1185.6207
2010-10-26,1185.6361
2010-10-27,1182.448
2010-10-28,1183.7761
2010-10-29,1183.2577
2010-11-01,1184.3848
2010-11-02,1193.5676
2010-11-03,1197.9614
2010-11-04,1221.0553
2010-11-05,1225.8479
2010-11-08,1223.2467
2010-11-09,1213.3966
2010-11-10,1218.7085
2010-11-11,1213.5353
2010-11-12,1199.2083
2010-11-15,1197.7515
2010-11-16,1178.3444
2010-11-17,1178.5879
2010-11-18,1196.6851
2010-11-19,1199.7301
2010-11-22,1197.8437
2010-11-23,1180.7273
2010-11-24,1198.3538
2010-11-26,1189.4038
2010-11-29,1187.7615
2010-11-30,1180.553
2010-12-01,1206.068
2010-12-02,1221.5317
2010-12-03,1224.7077
2010-12-06,1223.1216
2010-12-07,1223.7464
2010-12-08,1228.2841
2010-12-09,1232.9977
2010-12-10,1240.3977
2010-12-13,1240.4598
2010-12-14,1241.5889
2010-12-15,1235.2331
2010-12-16,1242.8701
2010-12-17,1243.9073
2010-12-20,1247.0777
2010-12-21,1254.6004
2010-12-22,1258.8371
2010-12-23,1256.7716
2010-12-27,1257.5365
2010-12-28,1258.5136
2010-12-29,1259.7828
2010-12-30,1257.8841
2010-12-31,1257.636
2011-01-03,1271.8699
2011-01-04,1270.1964
2011-01-05,1276.5635
2011-01-06,1273.8521
2011-01-07,1271.5024
2011-01-10,1269.7529
2011-01-11,1274.4823
2011-01-12,1285.9552
2011-01-13,1283.7587
2011-01-14,1293.245
2011-01-18,1295.0195
2011-01-19,1281.9177
2011-01-20,1280.2568
2011-01-21,1283.3467
2011-01-24,1290.8355
2011-01-25,1291.1799
2011-01-26,1296.6331
2011-01-27,1299.5409
2011-01-28,1276.3435
2011-01-31,1286.1209
2011-02-01,1307.5918
2011-02-02,1304.0292
2011-02-03,1307.1022
2011-02-04,1310.8702
2011-02-07,1319.052
2011-02-08,1324.5731
2011-02-09,1320.8789
2011-02-10,1321.8684
2011-02-11,1329.1456
2011-02-14,1332.322
2011-02-15,1328.0137
2011-02-16,1336.322
2011-02-17,1340.4265
2011-02-18,1343.0135
2011-02-22,1315.4446
2011-02-23,1307.3982
2011-02-24,1306.0994
2011-02-25,1319.8827
2011-02-28,1327.2242
2011-03-01,1306.3315
2011-03-02,1308.44
2011-03-03,1330.9685
2011-03-04,1321.1529
2011-03-07,1310.1307
2011-03-08,1321.8181
2011-03-09,1320.0248
2011-03-10,1295.1062
2011-03-11,1304.2813
2011-03-14,1296.3878
2011-03-15,1281.8718
2011-03-16,1256.8764
2011-03-17,1273.7153
2011-03-18,1279.205
2011-03-21,1298.3831
2011-03-22,1293.7695
2011-03-23,1297.5432
2011-03-24,1309.6605
2011-03-25,1313.8021
2011-03-28,1310.1934
2011-03-29,1319.4432
2011-03-30,1328.26
2011-03-31,1325.8267
2011-04-01,1332.4131
2011-04-04,1332.8739
2011-04-05,1332.6338
2011-04-06,1335.5402
2011-04-07,1333.5088
2011-04-08,1328.1668
2011-04-11,1324.456
2011-04-12,1314.1578
2011-04-13,1314.4136
2011-04-14,1314.5202
2011-04-15,1319.6779
2011-04-18,1305.1361
2011-04-19,1312.622
2011-04-20,1330.3578
2011-04-21,1337.3849
2011-04-25,1335.2479
2011-04-26,1347.2399
2011-04-27,1355.658
2011-04-28,1360.4807
2011-04-29,1363.6122
2011-05-02,1361.222
2011-05-03,1356.6222
2011-05-04,1347.3234
2011-05-05,1335.1026
2011-05-06,1340.2029
2011-05-09,1346.295
2011-05-10,1357.1598
2011-05-11,1342.0832
2011-05-12,1348.6496
2011-05-13,1337.775
2011-05-16,1329.469
2011-05-17,1328.9783
2011-05-18,1340.677
2011-05-19,1343.6011
2011-05-20,1333.2692
2011-05-23,1317.3656
2011-05-24,1316.2807
2011-05-25,1320.4731
2011-05-26,1325.6892
2011-05-27,1331.1038
2011-05-31,1345.1973
2011-06-01,1314.5459
2011-06-02,1312.9372
2011-06-03,1300.1626
2011-06-06,1286.1679
2011-06-07,1284.9443
2011-06-08,1279.5558
2011-06-09,1289.0025
2011-06-10,1270.9793
2011-06-13,1271.8268
2011-06-14,1287.8678
2011-06-15,1265.4229
2011-06-16,1267.6368
2011-06-17,1271.5032
2011-06-20,1278.3633
2011-06-21,1295.519
2011-06-22,1287.1365
2011-06-23,1283.4991
2011-06-24,1268.4452
2011-06-27,1280.0958
2011-06-28,1296.6733
2011-06-29,1307.411
2011-06-30,1320.639
2011-07-01,1339.6687
2011-07-05,1337.8766
2011-07-06,1339.2247
2011-07-07,1353.2173
2011-07-08,1343.804
2011-07-11,1319.49
2011-07-12,1313.6439
2011-07-13,1317.72
2011-07-14,1308.8679
2011-07-15,1316.1442
2011-07-18,1305.4357
2011-07-19,1326.7257
2011-07-20,1325.8394
2011-07-21,1343.8012
2011-07-22,1345.0158
2011-07-25,1337.433
2011-07-26,1331.9385
2011-07-27,1304.8891
2011-07-28,1300.6679
2011-07-29,1292.2828
2011-08-01,1286.9418
2011-08-02,1254.045
2011-08-03,1260.3406
2011-08-04,1200.0703
2011-08-05,1199.3752
2011-08-08,1119.4609
2011-08-09,1172.5337
2011-08-10,1120.7558
2011-08-11,1172.6374
2011-08-12,1178.8116
2011-08-15,1204.4869
2011-08-16,1192.7613
2011-08-17,1193.8851
2011-08-18,1140.6469
2011-08-19,1123.5264
2011-08-22,1123.82
2011-08-23,1162.3516
2011-08-24,1177.602
2011-08-25,1159.2701
2011-08-26,1176.8004
2011-08-29,1210.0848
2011-08-30,1212.9227
2011-08-31,1218.8936
2011-09-01,1204.4198
2011-09-02,1173.9659
2011-09-06,1165.2395
2011-09-07,1198.6249
2011-09-08,1185.8997
2011-09-09,1154.2335
2011-09-12,1162.2655
2011-09-13,1172.8713
2011-09-14,1188.6752
2011-09-15,1209.1116
2011-09-16,1216.0141
2011-09-19,1204.0899
2011-09-20,1202.0878
2011-09-21,1166.7616
2011-09-22,1129.56
2011-09-23,1136.4294
2011-09-26,1162.9466
2011-09-27,1175.3752
2011-09-28,1151.0606
2011-09-29,1160.3975
2011-09-30,1131.4204
2011-10-03,1099.2273
2011-10-04,1123.9467
2011-10-05,1144.0339
2011-10-06,1164.9729
2011-10-07,1155.4641
2011-10-10,1194.8883
2011-10-11,1195.5353
2011-10-12,1207.2541
2011-10-13,1203.6586
2011-10-14,1224.577
2011-10-17,1200.8584
2011-10-18,1225.3784
2011-10-19,1209.8812
2011-10-20,1215.3899
2011-10-21,1238.2499
2011-10-24,1254.1948
2011-10-25,1229.0501
2011-10-26,1242.0002
2011-10-27,1284.591
2011-10-28,1285.0864
2011-10-31,1253.2963
2011-11-01,1218.277
2011-11-30,1246.9601
2011-12-01,1244.583
2011-12-02,1244.278
2011-12-05,1257.0811
2011-12-06,1258.4703
2011-12-07,1261.0087
2011-12-08,1234.3527
2011-12-09,1255.192
2011-12-12,1236.4705
2011-12-13,1225.7335
2011-12-14,1211.8184
2011-12-15,1215.7522
2011-12-16,1219.6572
2011-12-19,1205.3512
2011-12-20,1241.3045
2011-12-21,1243.716
2011-12-22,1254.0004
2011-12-23,1265.3326
2011-12-27,1265.4326
2011-12-28,1249.6394
2011-12-29,1263.0156
2011-12-30,1257.6048
2012-01-03,1277.0607
2012-01-04,1277.3007
2012-01-05,1281.0563
2012-01-06,1277.8074
2012-01-09,1280.7016
2012-01-10,1292.0788
2012-01-11,1292.4756
2012-01-12,1295.5037
2012-01-13,1289.0924
2012-01-17,1293.6678
2012-01-18,1308.0369
2012-01-19,1314.5011
2012-01-20,1315.3837
2012-01-23,1316.0043
2012-01-24,1314.6546
2012-01-25,1326.0466
2012-01-26,1318.4298
2012-01-27,1316.3277
2012-01-30,1313.0138
2012-01-31,1312.4096
2012-02-01,1324.0891
2012-02-02,1325.541
2012-02-03,1344.9021
2012-02-06,1344.334
2012-02-07,1347.0481
2012-02-08,1349.9596
2012-02-09,1351.9476
2012-02-10,1342.6406
2012-02-13,1351.7715
2012-02-14,1350.4991
2012-02-15,1343.2285
2012-02-16,1358.0441
2012-02-17,1361.2274
2012-02-21,1362.2057
2012-02-22,1357.6558
2012-02-23,1363.46
2012-02-24,1365.743
2012-02-27,1367.5866
2012-02-28,1372.1752
2012-02-29,1365.6827
2012-03-01,1374.0864
2012-03-02,1369.6279
2012-03-05,1364.335
2012-03-06,1343.3599
2012-03-07,1352.6265
2012-03-08,1365.9092
2012-03-09,1370.8657
2012-03-12,1371.0945
2012-03-13,1395.9472
2012-03-14,1394.2781
2012-03-15,1402.598
2012-03-16,1404.1725
2012-03-19,1409.7463
2012-03-20,1405.5174
2012-03-21,1402.8949
2012-03-22,1392.7845
2012-03-23,1397.1076
2012-03-26,1416.5124
2012-03-27,1412.516
2012-03-28,1405.5424
2012-03-29,1403.2768
2012-03-30,1408.4679
2012-04-02,1419.0438
2012-04-03,1413.3806
2012-04-04,1398.9586
2012-04-05,1398.0841
2012-04-09,1382.2021
2012-04-10,1358.5938
2012-04-11,1368.7054
2012-04-12,1387.5654
2012-04-13,1370.2613
2012-04-16,1369.5689
2012-04-17,1390.7796
2012-04-18,1385.1422
2012-04-19,1376.9196
2012-04-20,1378.533
2012-04-23,1366.9435
2012-04-24,1371.971
2012-04-25,1390.6931
2012-04-26,1399.9804
2012-04-27,1403.3581
2012-04-30,1397.912
2012-05-01,1405.8237
2012-05-02,1402.3052
2012-05-03,1391.5711
2012-05-04,1369.0982
2012-05-07,1369.5835
2012-05-08,1363.7222
2012-05-09,1354.5761
2012-05-10,1357.992
2012-05-11,1353.3916
2012-05-14,1338.3479
2012-05-15,1330.6603
2012-05-16,1324.8031
2012-05-17,1304.8629
2012-05-18,1295.22
2012-05-21,1315.9886
2012-05-22,1316.6275
2012-05-23,1318.8578
2012-05-24,1320.6791
2012-05-25,1317.8212
2012-05-29,1332.4191
2012-05-30,1313.3201
2012-05-31,1310.329
2012-06-01,1278.0446
2012-06-04,1278.177
2012-06-05,1285.4972
2012-06-06,1315.1307
2012-06-07,1314.9861
2012-06-08,1325.6555
2012-06-11,1308.9327
2012-06-12,1324.1762
2012-06-13,1314.8809
2012-06-14,1329.0995
2012-06-15,1342.8353
2012-06-18,1344.7767
2012-06-19,1357.9837
2012-06-20,1355.6942
2012-06-21,1325.5137
2012-06-22,1335.0204
2012-06-25,1313.7181
2012-06-26,1319.985
2012-06-27,1331.8531
2012-06-28,1329.0441
2012-06-29,1362.1587
2012-07-02,1365.5134
2012-07-03,1374.0157
2012-07-05,1367.5822
2012-07-06,1354.6761
2012-07-09,1352.4566
2012-07-10,1341.4744
2012-07-11,1341.4547
2012-07-12,1334.7568
2012-07-13,1356.7841
2012-07-16,1353.6438
2012-07-17,1363.6739
2012-07-18,1372.7814
2012-07-19,1376.5132
2012-07-20,1362.6597
2012-07-23,1350.517
2012-07-24,1338.314
2012-07-25,1337.8883
2012-07-26,1360.0237
2012-07-27,1385.97
2012-07-30,1385.3006
2012-07-31,1379.3239
2012-08-01,1375.1363
2012-08-02,1364.9981
2012-08-03,1390.9893
2012-08-06,1394.2274
2012-08-07,1401.3463
2012-08-08,1402.2204
2012-08-09,1402.796
2012-08-10,1405.8678
2012-08-13,1404.1088
2012-08-14,1403.9273
2012-08-15,1405.527
2012-08-16,1415.5144
2012-08-17,1418.1627
2012-08-20,1418.1336
2012-08-21,1413.1714
2012-08-22,1413.4933
2012-08-23,1402.0829
2012-08-24,1411.1267
2012-08-27,1410.4351
2012-08-28,1409.2993
2012-08-29,1410.4894
2012-08-30,1399.4828
2012-08-31,1406.5757
2012-09-04,1404.9394
2012-09-05,1403.4353
2012-09-06,1432.1152
2012-09-07,1437.9172
2012-09-10,1429.0837
2012-09-11,1433.5648
2012-09-12,1436.5635
2012-09-13,1459.9877
2012-09-14,1465.7739
2012-09-17,1461.1885
2012-09-18,1459.3198
2012-09-19,1461.053
2012-09-20,1460.2619
2012-09-21,1460.1513
2012-09-24,1456.886
2012-09-25,1441.5899
2012-09-26,1433.3159
2012-09-27,1447.1541
2012-09-28,1440.6745
2012-10-01,1444.4873
2012-10-02,1445.7543
2012-10-03,1450.9948
2012-10-04,1461.3978
2012-10-05,1460.9266
2012-10-08,1455.8758
2012-10-09,1441.4843
2012-10-10,1432.5625
2012-10-11,1432.8436
2012-10-12,1428.5894
2012-10-15,1440.1265
2012-10-16,1454.9216
2012-10-17,1460.9105
2012-10-18,1457.342
2012-10-19,1433.1872
2012-10-22,1433.8192
2012-10-23,1413.1091
2012-10-24,1408.7517
2012-10-25,1412.971
2012-10-26,1411.9403
2012-10-31,1412.158
2012-11-01,1427.5897
2012-11-02,1414.1977
2012-11-05,1417.2551
2012-11-06,1428.3894
2012-11-07,1394.5309
2012-11-08,1377.5059
2012-11-09,1379.8495
2012-11-12,1380.0288
2012-11-13,1374.526
2012-11-14,1355.4872
2012-11-15,1353.3264
2012-11-16,1359.8764
2012-11-19,1386.8856
2012-11-20,1387.8121
2012-11-21,1391.0263
2012-11-23,1409.1549
2012-11-26,1406.2931
2012-11-27,1398.943
2012-11-28,1409.9344
2012-11-29,1415.9546
2012-11-30,1416.1816
2012-12-03,1409.458
2012-12-04,1407.0475
2012-12-05,1409.2772
2012-12-06,1413.9423
2012-12-07,1418.0747
2012-12-10,1418.5455
2012-12-11,1427.8395
2012-12-12,1428.4763
2012-12-13,1419.4476
2012-12-14,1413.5791
2012-12-17,1430.3609
2012-12-18,1446.7878
2012-12-19,1435.8107
2012-12-20,1443.6929
2012-12-21,1430.1484
2012-12-24,1426.6624
2012-12-26,1419.8264
2012-12-27,1418.0965
2012-12-28,1402.4284
2012-12-31,1426.188
2013-01-02,1462.4207
2013-01-03,1459.3656
2013-01-04,1466.4667
2013-01-07,1461.8915
2013-01-08,1457.1476
2013-01-09,1461.0216
2013-01-10,1472.1226
2013-01-11,1472.0541
2013-01-14,1470.6785
2013-01-15,1472.3415
2013-01-16,1472.6297
2013-01-17,1480.9392
2013-01-18,1485.9764
2013-01-22,1492.5579
2013-01-23,1494.8075
2013-01-24,1494.8153
2013-01-25,1502.9584
2013-01-28,1500.1751
2013-01-29,1507.8399
2013-01-30,1501.9635
2013-01-31,1498.1109
2013-02-01,1513.1739
2013-02-04,1495.7111
2013-02-05,1511.2877
2013-02-06,1512.1182
2013-02-07,1509.3937
2013-02-08,1517.9269
2013-02-11,1517.0092
2013-02-12,1519.4273
2013-02-13,1520.3314
2013-02-14,1521.3809
2013-02-15,1519.7942
2013-02-19,1530.9417
2013-02-20,1511.9544
2013-02-21,1502.4195
2013-02-22,1515.6006
2013-02-25,1487.8481
2013-02-26,1496.9434
2013-02-27,1515.9854
