Date,CLOSE
2013-02-28,1514.6783
2013-03-01,1518.2
2013-03-04,1525.2006
2013-03-05,1539.7925
2013-03-06,1541.4589
2013-03-07,1544.2594
2013-03-08,1551.1792
2013-03-11,1556.2243
2013-03-12,1552.4787
2013-03-13,1554.5184
2013-03-14,1563.2337
2013-03-15,1560.6961
2013-03-18,1552.1023
2013-03-19,1548.3419
2013-03-20,1558.7115
2013-03-21,1545.803
2013-03-22,1556.8859
2013-03-25,1551.6917
2013-03-26,1563.772
2013-03-27,1562.8527
2013-03-28,1569.1859
2013-04-01,1562.1738
2013-04-02,1570.2522
2013-04-03,1553.687
2013-04-04,1559.9793
2013-04-05,1553.2789
2013-04-08,1563.0713
2013-04-09,1568.6079
2013-04-10,1587.7318
2013-04-11,1593.3699
2013-04-12,1588.8546
2013-04-15,1552.3636
2013-04-16,1574.567
2013-04-17,1552.0149
2013-04-18,1541.6134
2013-04-19,1555.2544
2013-04-22,1562.4995
2013-04-23,1578.7756
2013-04-24,1578.7895
2013-04-25,1585.1581
2013-04-26,1582.2357
2013-04-29,1593.6071
2013-04-30,1597.5657
2013-05-01,1582.7039
2013-05-02,1597.5908
2013-05-03,1614.4163
2013-05-06,1617.5007
2013-05-07,1625.9646
2013-05-08,1632.69
2013-05-09,1626.6711
2013-05-10,1633.7015
2013-05-13,1633.7662
2013-05-14,1650.3399
2013-05-15,1658.7847
2013-05-16,1650.4737
2013-05-17,1667.4714
2013-05-20,1666.2899
2013-05-21,1669.162
2013-05-22,1655.3481
2013-05-23,1650.5102
2013-05-24,1649.6048
2013-05-28,1660.0596
2013-05-29,1648.3633
2013-05-30,1654.4111
2013-05-31,1630.7419
2013-06-03,1640.4206
2013-06-04,1631.3844
2013-06-05,1608.8987
2013-06-06,1622.5585
2013-06-07,1643.3791
2013-06-10,1642.8127
2013-06-11,1626.1322
2013-06-12,1612.5248
2013-06-13,1636.3649
2013-06-14,1626.7265
2013-06-17,1639.0394
2013-06-18,1651.8068
2013-06-19,1628.9262
2013-06-20,1588.1888
2013-06-21,1592.4285
2013-06-24,1573.0905
2013-06-25,1588.0258
2013-06-26,1603.2569
2013-06-27,1613.1958
2013-06-28,1606.2776
2013-07-01,1614.9625
2013-07-02,1614.0827
2013-07-03,1615.4112
2013-07-05,1631.8869
2013-07-08,1640.4609
2013-07-09,1652.3154
2013-07-10,1652.6175
2013-07-11,1675.0237
2013-07-12,1680.1912
2013-07-15,1682.5003
2013-07-16,1676.2583
2013-07-17,1680.9094
2013-07-18,1689.3717
2013-07-19,1692.088
2013-07-22,1695.5277
2013-07-23,1692.387
2013-07-24,1685.9366
2013-07-25,1690.2531
2013-07-26,1691.6462
2013-07-29,1685.3308
2013-07-30,1685.9589
2013-07-31,1685.725
2013-08-01,1706.8679
2013-08-02,1709.6727
2013-08-05,1707.1371
2013-08-06,1697.3676
2013-08-07,1690.9104
2013-08-08,1697.4821
2013-08-09,1691.4241
2013-08-12,1689.4741
2013-08-13,1694.1637
2013-08-14,1685.3885
2013-08-15,1661.3159
2013-08-16,1655.8265
2013-08-19,1646.0583
2013-08-20,1652.348
2013-08-21,1642.8017
2013-08-22,1656.9571
2013-08-23,1663.5034
2013-08-26,1656.7845
2013-08-27,1630.477
2013-08-28,1634.9565
2013-08-29,1638.1669
2013-08-30,1632.9712
2013-09-03,1639.7702
2013-09-04,1653.0765
2013-09-05,1655.0775
2013-09-06,1655.1655
2013-09-09,1671.7135
2013-09-10,1683.9873
2013-09-11,1689.1287
2013-09-12,1683.4218
2013-09-13,1687.988
2013-09-16,1697.5997
2013-09-17,1704.7613
2013-09-18,1725.5238
2013-09-19,1722.3425
2013-09-20,1709.9127
2013-09-23,1701.8412
2013-09-24,1697.4228
2013-09-25,1692.7662
2013-09-26,1698.6658
2013-09-27,1691.7452
2013-09-30,1681.5467
2013-10-01,1694.9974
2013-10-02,1693.8697
2013-10-03,1678.6573
2013-10-04,1690.5036
2013-10-07,1676.1162
2013-10-08,1655.4494
2013-10-09,1656.3992
2013-10-10,1692.5627
2013-10-11,1703.1952
2013-10-14,1710.1447
2013-10-15,1698.064
2013-10-16,1721.5443
2013-10-17,1733.1502
2013-10-18,1744.5021
2013-10-21,1744.6569
2013-10-22,1754.6712
2013-10-23,1746.3751
2013-10-24,1752.0688
2013-10-25,1759.7656
2013-10-28,1762.1056
2013-10-29,1771.9455
2013-10-30,1763.3075
2013-10-31,1756.5446
2013-11-01,1761.6445
2013-11-04,1767.9304
2013-11-05,1762.9714
2013-11-06,1770.4881
2013-11-07,1747.1524
2013-11-08,1770.6068
2013-11-11,1771.8934
2013-11-12,1767.6853
2013-11-13,1782.0037
2013-11-14,1790.618
2013-11-15,1798.1757
2013-11-18,1791.5302
2013-11-19,1787.8652
2013-11-20,1781.3739
2013-11-21,1795.8533
2013-11-22,1804.7566
2013-11-25,1802.4801
2013-11-26,1802.752
2013-11-27,1807.2333
2013-11-29,1805.8127
2013-12-02,1800.8977
2013-12-03,1795.1547
2013-12-04,1792.81
2013-12-05,1785.0329
2013-12-06,1805.0941
2013-12-09,1808.3652
2013-12-10,1802.6173
2013-12-11,1782.2218
2013-12-12,1775.4982
2013-12-13,1775.3189
2013-12-16,1786.5372
2013-12-17,1781.0048
2013-12-18,1810.6483
2013-12-19,1809.5965
2013-12-20,1818.3206
2013-12-23,1827.989
2013-12-24,1833.3233
2013-12-26,1842.0192
2013-12-27,1841.4027
2013-12-30,1841.0704
2013-12-31,1848.3565
2014-01-02,1831.9847
2014-01-03,1831.3666
2014-01-06,1826.7672
2014-01-07,1837.8772
2014-01-08,1837.4946
2014-01-09,1838.1253
2014-01-10,1842.3722
2014-01-13,1819.2027
2014-01-14,1838.8826
2014-01-15,1848.3785
2014-01-16,1845.891
2014-01-17,1838.6995
2014-01-21,1843.8044
2014-01-22,1844.8559
2014-01-23,1828.4642
2014-01-24,1790.2855
2014-01-27,1781.5599
2014-01-28,1792.4964
2014-01-29,1774.2027
2014-01-30,1794.1902
2014-01-31,1782.587
2014-02-03,1741.8855
2014-02-04,1755.2042
2014-02-05,1751.6418
2014-02-06,1773.43
2014-02-07,1797.0169
2014-02-10,1799.8394
2014-02-11,1819.7478
2014-02-12,1819.2643
2014-02-13,1829.8298
2014-02-14,1838.6327
2014-02-18,1840.7564
2014-02-19,1828.7468
2014-02-20,1839.7822
2014-02-21,1836.2462
2014-02-24,1847.6146
2014-02-25,1845.12
2014-02-26,1845.164
2014-02-27,1854.292
2014-02-28,1859.4494
2014-03-03,1845.7344
2014-03-04,1873.9137
2014-03-05,1873.8115
2014-03-06,1877.0259
2014-03-07,1878.0392
2014-03-10,1877.1739
2014-03-11,1867.626
2014-03-12,1868.1951
2014-03-13,1846.3448
2014-03-14,1841.1335
2014-03-17,1858.8322
2014-03-18,1872.2515
2014-03-19,1860.7714
2014-03-20,1872.0084
2014-03-21,1866.5207
2014-03-24,1857.4445
2014-03-25,1865.6244
2014-03-26,1852.5612
2014-03-27,1849.0426
2014-03-28,1857.6208
2014-03-31,1872.3352
2014-04-01,1885.5226
2014-04-02,1890.8988
2014-04-03,1888.7705
2014-04-04,1865.0934
2014-04-07,1845.0354
2014-04-08,1851.9569
2014-04-09,1872.1788
2014-04-10,1833.078
2014-04-11,1815.6851
2014-04-14,1830.61
2014-04-15,1842.9813
2014-04-16,1862.312
2014-04-17,1864.8514
2014-04-21,1871.8876
2014-04-22,1879.551
2014-04-23,1875.3877
2014-04-24,1878.6105
2014-04-25,1863.4007
2014-04-28,1869.4252
2014-04-29,1878.3301
2014-04-30,1883.9501
2014-05-01,1883.6835
2014-05-02,1881.1381
2014-05-05,1884.6557
2014-05-06,1867.7191
2014-05-07,1878.2077
2014-05-08,1875.6292
2014-05-09,1878.4757
2014-05-12,1896.6543
2014-05-13,1897.4458
2014-05-14,1888.5257
2014-05-15,1870.8486
2014-05-16,1877.8553
2014-05-19,1885.0849
2014-05-20,1872.8342
2014-05-21,1888.0303
2014-05-22,1892.4936
2014-05-23,1900.5332
2014-05-27,1911.9106
2014-05-28,1909.7819
2014-05-29,1920.0268
2014-05-30,1923.5727
2014-06-02,1924.9654
2014-06-03,1924.2447
2014-06-04,1927.875
2014-06-05,1940.4579
2014-06-06,1949.4407
2014-06-09,1951.2726
2014-06-10,1950.7945
2014-06-11,1943.8902
2014-06-12,1930.1146
2014-06-13,1936.1594
2014-06-16,1937.7839
2014-06-17,1941.9916
2014-06-18,1956.9841
2014-06-19,1959.4844
2014-06-20,1962.8734
2014-06-23,1962.6108
2014-06-24,1949.9824
2014-06-25,1959.5311
2014-06-26,1957.2198
2014-06-27,1960.9605
2014-06-30,1960.2312
2014-07-01,1973.3186
2014-07-02,1974.618
2014-07-03,1985.4371
2014-07-07,1977.6509
2014-07-08,1963.7115
2014-07-09,1972.8331
2014-07-10,1964.6766
2014-07-11,1967.5692
2014-07-14,1977.0993
2014-07-15,1973.2821
2014-07-16,1981.5672
2014-07-17,1958.1194
2014-07-18,1978.2184
2014-07-21,1973.6279
2014-07-22,1983.5282
2014-07-23,1987.0052
2014-07-24,1987.9805
2014-07-25,1978.3389
2014-07-28,1978.9113
2014-07-29,1969.9523
2014-07-30,1970.0681
2014-07-31,1930.6739
2014-08-01,1925.1518
2014-08-04,1938.9862
2014-08-05,1920.2112
2014-08-06,1920.236
2014-08-07,1909.5708
2014-08-08,1931.5932
2014-08-11,1936.9156
2014-08-12,1933.7466
2014-08-13,1946.722
2014-08-14,1955.1824
2014-08-15,1955.0626
2014-08-18,1971.74
2014-08-19,1981.601
2014-08-20,1986.506
2014-08-21,1992.366
2014-08-22,1988.4024
2014-08-25,1997.9218
2014-08-26,2000.02
2014-08-27,2000.1177
2014-08-28,1996.7405
2014-08-29,2003.3677
2014-09-02,2002.2844
2014-09-03,2000.7236
2014-09-04,1997.6509
2014-09-05,2007.7119
2014-09-08,2001.5407
2014-09-09,1988.4449
2014-09-10,1995.6923
2014-09-11,1997.446
2014-09-12,1985.5363
2014-09-15,1984.1323
2014-09-16,1998.9814
2014-09-17,2001.5652
2014-09-18,2011.3638
2014-09-19,2010.3967
2014-09-22,1994.2888
2014-09-23,1982.7654
2014-09-24,1998.3022
2014-09-25,1965.9897
2014-09-26,1982.8459
2014-09-29,1977.8011
2014-09-30,1972.2851
2014-10-01,1946.1608
2014-10-02,1946.1668
2014-10-03,1967.9021
2014-10-06,1964.8246
2014-10-07,1935.0991
2014-10-08,1968.8893
2014-10-09,1928.2077
2014-10-10,1906.1297
2014-10-13,1874.7355
2014-10-14,1877.6981
2014-10-15,1862.4911
2014-10-16,1862.7641
2014-10-17,1886.764
2014-10-20,1904.0114
2014-10-21,1941.2825
2014-10-22,1927.1104
2014-10-23,1950.8221
2014-10-24,1964.5803
2014-10-27,1961.6305
2014-10-28,1985.0456
2014-10-29,1982.303
2014-10-30,1994.6547
2014-10-31,2018.0545
2014-12-01,2053.4401
2014-12-02,2066.5486
2014-12-03,2074.3346
2014-12-04,2071.9156
2014-12-05,2075.3682
2014-12-08,2060.3101
2014-12-09,2059.8161
2014-12-10,2026.1435
2014-12-11,2035.3266
2014-12-12,2002.3342
2014-12-15,1989.6308
2014-12-16,1972.7365
2014-12-17,2012.886
2014-12-18,2061.2301
2014-12-19,2070.647
2014-12-22,2078.5362
2014-12-23,2082.1677
2014-12-24,2081.8815
2014-12-26,2088.7661
2014-12-29,2090.5739
2014-12-30,2080.3459
2014-12-31,2058.9024
2015-01-02,2058.2048
2015-01-05,2020.5779
2015-01-06,2002.6136
2015-01-07,2025.9011
2015-01-08,2062.1436
2015-01-09,2044.8099
2015-01-12,2028.2638
2015-01-13,2023.0292
2015-01-14,2011.2729
2015-01-15,1992.6703
2015-01-16,2019.4187
2015-01-20,2022.5469
2015-01-21,2032.1203
2015-01-22,2063.1456
2015-01-23,2051.8218
2015-01-26,2057.0944
2015-01-27,2029.5545
2015-01-28,2002.1564
2015-01-29,2021.2516
2015-01-30,1994.9904
2015-02-02,2020.8492
2015-02-03,2050.0328
2015-02-04,2041.5094
2015-02-05,2062.5216
2015-02-06,2055.4722
2015-02-09,2046.7436
2015-02-10,2068.5928
2015-02-11,2068.532
2015-02-12,2088.4848
2015-02-13,2096.9879
2015-02-17,2100.3432
2015-02-18,2099.6753
2015-02-19,2097.4493
2015-02-20,2110.3009
2015-02-23,2109.6566
2015-02-24,2115.4838
2015-02-25,2113.8635
2015-02-26,2110.7418
2015-02-27,2104.5032
2015-03-02,2117.3933
2015-03-03,2107.7784
2015-03-04,2098.5331
2015-03-05,2101.0421
2015-03-06,2071.2621
2015-03-09,2079.4255
2015-03-10,2044.1626
2015-03-11,2040.2352
2015-03-12,2065.9543
2015-03-13,2053.3983
2015-03-16,2081.1928
2015-03-17,2074.2764
2015-03-18,2099.5007
2015-03-19,2089.2744
2015-03-20,2108.0973
2015-03-23,2104.4201
2015-03-24,2091.5018
2015-03-25,2061.0475
2015-03-26,2056.1488
2015-03-27,2061.022
2015-03-30,2086.2373
2015-03-31,2067.8872
2015-04-01,2059.6909
2015-04-02,2066.9649
2015-04-06,2080.6178
2015-04-07,2076.3337
2015-04-08,2081.904
2015-04-09,2091.1812
2015-04-10,2102.0553
2015-04-13,2092.4296
2015-04-14,2095.8354
2015-04-15,2106.6263
2015-04-16,2104.9858
2015-04-17,2081.1778
2015-04-20,2100.4009
2015-04-21,2097.2889
2015-04-22,2107.9641
2015-04-23,2112.929
2015-04-24,2117.6899
2015-04-27,2108.9211
2015-04-28,2114.7615
2015-04-29,2106.851
2015-04-30,2085.5137
2015-05-01,2108.2903
2015-05-04,2114.4865
2015-05-05,2089.4601
2015-05-06,2080.1451
2015-05-07,2087.9973
2015-05-08,2116.0951
2015-05-11,2105.3275
2015-05-12,2099.1159
2015-05-13,2098.4776
2015-05-14,2121.0952
2015-05-15,2122.7341
2015-05-18,2129.2039
2015-05-19,2127.8251
2015-05-20,2125.8488
2015-05-21,2130.8169
2015-05-22,2126.0614
2015-05-26,2104.1994
2015-05-27,2123.4759
2015-05-28,2120.7898
2015-05-29,2107.3896
2015-06-01,2111.7316
2015-06-02,2109.5972
2015-06-03,2114.0674
2015-06-04,2095.8441
2015-06-05,2092.8309
2015-06-08,2079.2804
2015-06-09,2080.1521
2015-06-10,2105.2023
2015-06-11,2108.8562
2015-06-12,2094.1057
2015-06-15,2084.4253
2015-06-16,2096.2924
2015-06-17,2100.4437
2015-06-18,2121.2354
2015-06-19,2109.9883
2015-06-22,2122.8468
2015-06-23,2124.1985
2015-06-24,2108.5781
2015-06-25,2102.3121
2015-06-26,2101.4874
2015-06-29,2057.6411
2015-06-30,2063.1118
2015-07-01,2077.4243
2015-07-02,2076.7757
2015-07-06,2068.7566
2015-07-07,2081.3409
2015-07-08,2046.684
2015-07-09,2051.3114
2015-07-10,2076.6184
2015-07-13,2099.5992
2015-07-14,2108.955
2015-07-15,2107.403
2015-07-16,2124.2865
2015-07-17,2126.6439
2015-07-20,2128.2836
2015-07-21,2119.21
2015-07-22,2114.1512
2015-07-23,2102.148
2015-07-24,2079.6492
2015-07-27,2067.6418
2015-07-28,2093.2533
2015-07-29,2108.5686
2015-07-30,2108.63
2015-07-31,2103.8354
2015-08-03,2098.0397
2015-08-04,2093.3239
2015-08-05,2099.8422
2015-08-06,2083.5585
2015-08-07,2077.5684
2015-08-10,2104.1825
2015-08-11,2084.0735
2015-08-12,2086.0464
2015-08-13,2083.3873
2015-08-14,2091.5436
2015-08-17,2102.4364
2015-08-18,2096.9194
2015-08-19,2079.6107
2015-08-20,2035.7341
2015-08-21,1970.8891
2015-08-24,1893.2139
2015-08-25,1867.6109
2015-08-26,1940.5107
2015-08-27,1987.6625
2015-08-28,1988.8714
2015-08-31,1972.1847
2015-09-01,1913.8527
2015-09-02,1948.8626
2015-09-03,1951.1278
2015-09-04,1921.2244
2015-09-08,1969.4145
2015-09-09,1942.0378
2015-09-10,1952.2868
2015-09-11,1961.0457
2015-09-14,1953.0261
2015-09-15,1978.0867
2015-09-16,1995.3107
2015-09-17,1990.2043
2015-09-18,1958.0328
2015-09-21,1966.9703
2015-09-22,1942.7441
2015-09-23,1938.7593
2015-09-24,1932.2412
2015-09-25,1931.3399
2015-09-28,1881.769
2015-09-29,1884.0852
2015-09-30,1920.0266
2015-10-01,1923.8201
2015-10-02,1951.3598
2015-10-05,1987.0541
2015-10-06,1979.915
2015-10-07,1995.8265
2015-10-08,2013.4309
2015-10-09,2014.8926
2015-10-12,2017.4562
2015-10-13,2003.6903
2015-10-14,1994.2424
2015-10-15,2023.8618
2015-10-16,2033.1104
2015-10-19,2033.6644
2015-10-20,2030.7672
2015-10-21,2018.941
2015-10-22,2052.5088
2015-10-23,2075.1513
2015-10-26,2071.1815
2015-10-27,2065.8923
2015-10-28,2090.3539
2015-10-29,2089.4074
2015-10-30,2079.3598
2015-11-02,2104.049
2015-11-03,2109.7875
2015-11-04,2102.3137
2015-11-05,2099.9291
2015-11-06,2099.2035
2015-11-09,2078.58
2015-11-10,2081.7172
2015-11-11,2075.0032
2015-11-12,2045.9656
2015-11-13,2023.0394
2015-11-16,2053.185
2015-11-17,2050.4359
2015-11-18,2083.581
2015-11-19,2081.2377
2015-11-20,2089.1662
2015-11-23,2086.59
2015-11-24,2089.1399
2015-11-25,2088.8726
2015-11-27,2090.1068
2015-11-30,2080.4068
2015-12-01,2102.6327
2015-12-02,2079.5062
2015-12-03,2049.6156
2015-12-04,2091.6874
2015-12-07,2077.0716
2015-12-08,2063.5936
2015-12-09,2047.6232
2015-12-10,2052.2323
2015-12-11,2012.3737
2015-12-14,2021.9396
2015-12-15,2043.409
2015-12-16,2073.0661
2015-12-17,2041.8879
2015-12-18,2005.5497
2015-12-21,2021.15
2015-12-22,2038.9675
2015-12-23,2064.292
2015-12-24,2060.9883
2015-12-28,2056.5007
2015-12-29,2078.3619
2015-12-30,2063.3552
2015-12-31,2043.9369
2016-01-04,2012.6594
2016-01-05,2016.7144
2016-01-06,1990.2623
2016-01-07,1943.0937
2016-01-08,1922.0348
2016-01-11,1923.6748
2016-01-12,1938.6789
2016-01-13,1890.2789
2016-01-14,1921.8358
2016-01-15,1880.3278
2016-01-19,1881.3332
2016-01-20,1859.3285
2016-01-21,1868.9863
2016-01-22,1906.9041
2016-01-25,1877.0776
2016-01-26,1903.6306
2016-01-27,1882.9463
2016-01-28,1893.3567
2016-01-29,1940.2397
2016-02-01,1939.3793
2016-02-02,1903.0315
2016-02-03,1912.5336
2016-02-04,1915.4468
2016-02-05,1880.0539
2016-02-08,1853.435
2016-02-09,1852.2098
2016-02-10,1851.863
2016-02-11,1829.0783
2016-02-12,1864.7753
2016-02-16,1895.5774
2016-02-17,1926.825
2016-02-18,1917.8338
2016-02-19,1917.7836
2016-02-22,1945.5
2016-02-23,1921.2684
2016-02-24,1929.7977
2016-02-25,1951.7007
2016-02-26,1948.0539
2016-02-29,1932.2264
2016-03-01,1978.3481
2016-03-02,1986.4548
2016-03-03,1993.4021
2016-03-04,1999.9872
2016-03-07,2001.7588
2016-03-08,1979.2607
2016-03-09,1989.265
2016-03-10,1989.5683
2016-03-11,2022.1896
2016-03-14,2019.6401
2016-03-15,2015.9279
2016-03-16,2027.2174
2016-03-17,2040.5912
2016-03-18,2049.5768
2016-03-21,2051.6002
2016-03-22,2049.8035
2016-03-23,2036.7128
2016-03-24,2035.9359
2016-03-28,2037.0495
2016-03-29,2055.0136
2016-03-30,2063.9456
2016-03-31,2059.7412
2016-04-01,2072.7791
2016-04-04,2066.1294
2016-04-05,2045.1668
2016-04-06,2066.6648
2016-04-07,2041.9119
2016-04-08,2047.5971
2016-04-11,2041.986
2016-04-12,2061.7184
2016-04-13,2082.4206
2016-04-14,2082.7831
2016-04-15,2080.733
2016-04-18,2094.3403
2016-04-19,2100.7987
2016-04-20,2102.3967
2016-04-21,2091.4837
2016-04-22,2091.5801
2016-04-25,2087.7945
2016-04-26,2091.6985
2016-04-27,2095.1544
2016-04-28,2075.8107
2016-04-29,2065.2963
2016-05-02,2081.4302
2016-05-03,2063.3669
2016-05-04,2051.1213
2016-05-05,2050.6287
2016-05-06,2057.1424
2016-05-09,2058.6911
2016-05-10,2084.3861
2016-05-11,2064.4619
2016-05-12,2064.1075
2016-05-13,2046.6129
2016-05-16,2066.6572
2016-05-17,2047.2058
2016-05-18,2047.6272
2016-05-19,2040.0399
2016-05-20,2052.3181
2016-05-23,2048.0433
2016-05-24,2076.0578
2016-05-25,2090.543
2016-05-26,2090.101
2016-05-27,2099.0605
2016-05-31,2096.9642
2016-06-01,2099.33
2016-06-02,2105.2643
2016-06-03,2099.1286
2016-06-06,2109.4068
2016-06-07,2112.1271
2016-06-08,2119.1183
2016-06-09,2115.4778
2016-06-10,2096.071
2016-06-13,2079.059
2016-06-14,2075.316
2016-06-15,2071.5023
2016-06-16,2077.9939
2016-06-17,2071.2197
2016-06-20,2083.249
2016-06-21,2088.8995
2016-06-22,2085.4497
2016-06-23,2113.3207
2016-06-24,2037.4052
2016-06-27,2000.5353
2016-06-28,2036.0912
2016-06-29,2070.7713
2016-06-30,2098.8552
2016-07-01,2102.9535
2016-07-05,2088.546
2016-07-06,2099.7343
2016-07-07,2097.8998
2016-07-08,2129.898
2016-07-11,2137.1597
2016-07-12,2152.1414
2016-07-13,2152.4257
2016-07-14,2163.7475
2016-07-15,2161.7413
2016-07-18,2166.8905
2016-07-19,2163.7811
2016-07-20,2173.0172
2016-07-21,2165.1683
2016-07-22,2175.0291
2016-07-25,2168.4791
2016-07-26,2169.1752
2016-07-27,2166.5804
2016-07-28,2170.0563
2016-07-29,2173.6039
2016-08-01,2170.8364
2016-08-02,2157.0286
2016-08-03,2163.7937
2016-08-04,2164.2521
2016-08-05,2182.8684
2016-08-08,2180.8852
2016-08-09,2181.7357
2016-08-10,2175.4865
2016-08-11,2185.7931
2016-08-12,2184.0509
2016-08-15,2190.1494
2016-08-16,2178.1495
2016-08-17,2182.2189
2016-08-18,2187.0249
2016-08-19,2183.8682
2016-08-22,2182.6395
2016-08-23,2186.9018
2016-08-24,2175.437
2016-08-25,2172.4656
2016-08-26,2169.0402
2016-08-29,2180.3774
2016-08-30,2176.1226
2016-08-31,2170.947
2016-09-01,2170.8633
2016-09-02,2179.9842
2016-09-06,2186.4767
2016-09-07,2186.1587
2016-09-08,2181.2996
2016-09-09,2127.8056
2016-09-12,2159.0397
2016-09-13,2127.0204
2016-09-14,2125.7695
2016-09-15,2147.262
2016-09-16,2139.1646
